"ids_id","ssi_id","stats_id","date","away","home","game","season","playoffs","tracking"
"0021400086",2014110805,2014110804,2014-11-08,"BOS","CHI","2014-11-08-BOS-CHI",2015,0,1
"0021400087",2014110811,2014110810,2014-11-08,"GSW","HOU","2014-11-08-GSW-HOU",2015,0,1
"0021400088",2014110817,2014110815,2014-11-08,"MEM","MIL","2014-11-08-MEM-MIL",2015,0,1
"0021400089",2014110827,2014110824,2014-11-08,"NOP","SAS","2014-11-08-NOP-SAS",2015,0,1
"0021400071",2014110704,2014110730,2014-11-07,"ATL","CHA","2014-11-07-ATL-CHA",2015,0,1
"0021400072",2014110722,2014110719,2014-11-07,"MIN","ORL","2014-11-07-MIN-ORL",2015,0,1
"0021400073",2014110723,2014110720,2014-11-07,"CHI","PHI","2014-11-07-CHI-PHI",2015,0,1
"0021400074",2014110702,2014110702,2014-11-07,"IND","BOS","2014-11-07-IND-BOS",2015,0,1
"0021400075",2014110703,2014110717,2014-11-07,"NYK","BKN","2014-11-07-NYK-BKN",2015,0,1
"0021400076",2014110709,2014110708,2014-11-07,"MIL","DET","2014-11-07-MIL-DET",2015,0,1
"0021400077",2014110728,2014110728,2014-11-07,"WAS","TOR","2014-11-07-WAS-TOR",2015,0,1
"0021400078",2014110721,2014110725,2014-11-07,"MEM","OKC","2014-11-07-MEM-OKC",2015,0,1
"0021400079",2014110724,2014110721,2014-11-07,"SAC","PHX","2014-11-07-SAC-PHX",2015,0,1
"0021400080",2014110729,2014110726,2014-11-07,"DAL","UTA","2014-11-07-DAL-UTA",2015,0,1
"0021400081",2014110708,2014110707,2014-11-07,"CLE","DEN","2014-11-07-CLE-DEN",2015,0,1
"0021400069",2014110611,2014110610,2014-11-06,"SAS","HOU","2014-11-06-SAS-HOU",2015,0,1
"0021400070",2014110625,2014110622,2014-11-06,"DAL","POR","2014-11-06-DAL-POR",2015,0,1
"0021400057",2014110504,2014110530,2014-11-05,"MIA","CHA","2014-11-05-MIA-CHA",2015,0,1
"0021400058",2014110523,2014110520,2014-11-05,"ORL","PHI","2014-11-05-ORL-PHI",2015,0,1
"0021400059",2014110502,2014110502,2014-11-05,"TOR","BOS","2014-11-05-TOR-BOS",2015,0,1
"0021400060",2014110503,2014110517,2014-11-05,"MIN","BKN","2014-11-05-MIN-BKN",2015,0,1
"0021400061",2014110509,2014110508,2014-11-05,"NYK","DET","2014-11-05-NYK-DET",2015,0,1
"0021400062",2014110517,2014110515,2014-11-05,"CHI","MIL","2014-11-05-CHI-MIL",2015,0,1
"0021400063",2014110530,2014110527,2014-11-05,"IND","WAS","2014-11-05-IND-WAS",2015,0,1
"0021400064",2014110527,2014110524,2014-11-05,"ATL","SAS","2014-11-05-ATL-SAS",2015,0,1
"0021400065",2014110524,2014110521,2014-11-05,"MEM","PHX","2014-11-05-MEM-PHX",2015,0,1
"0021400066",2014110529,2014110526,2014-11-05,"CLE","UTA","2014-11-05-CLE-UTA",2015,0,1
"0021400067",2014110526,2014110523,2014-11-05,"DEN","SAC","2014-11-05-DEN-SAC",2015,0,1
"0021400068",2014110510,2014110509,2014-11-05,"LAC","GSW","2014-11-05-LAC-GSW",2015,0,1
"0021400049",2014110412,2014110411,2014-11-04,"MIL","IND","2014-11-04-MIL-IND",2015,0,1
"0021400050",2014110416,2014110414,2014-11-04,"HOU","MIA","2014-11-04-HOU-MIA",2015,0,1
"0021400051",2014110420,2014110418,2014-11-04,"WAS","NYK","2014-11-04-WAS-NYK",2015,0,1
"0021400052",2014110428,2014110428,2014-11-04,"OKC","TOR","2014-11-04-OKC-TOR",2015,0,1
"0021400053",2014110405,2014110404,2014-11-04,"ORL","CHI","2014-11-04-ORL-CHI",2015,0,1
"0021400054",2014110419,2014110403,2014-11-04,"CHA","NOP","2014-11-04-CHA-NOP",2015,0,1
"0021400055",2014110425,2014110422,2014-11-04,"CLE","POR","2014-11-04-CLE-POR",2015,0,1
"0021400056",2014110414,2014110413,2014-11-04,"PHX","LAL","2014-11-04-PHX-LAL",2015,0,1
"0021400043",2014110323,2014110320,2014-11-03,"HOU","PHI","2014-11-03-HOU-PHI",2015,0,1
"0021400044",2014110303,2014110317,2014-11-03,"OKC","BKN","2014-11-03-OKC-BKN",2015,0,1
"0021400045",2014110315,2014110329,2014-11-03,"NOP","MEM","2014-11-03-NOP-MEM",2015,0,1
"0021400046",2014110307,2014110306,2014-11-03,"BOS","DAL","2014-11-03-BOS-DAL",2015,0,1
"0021400047",2014110308,2014110307,2014-11-03,"SAC","DEN","2014-11-03-SAC-DEN",2015,0,1
"0021400048",2014110313,2014110312,2014-11-03,"UTA","LAC","2014-11-03-UTA-LAC",2015,0,1
"0021400039",2014110213,2014110212,2014-11-02,"SAC","LAC","2014-11-02-SAC-LAC",2015,0,1
"0021400040",2014110216,2014110214,2014-11-02,"TOR","MIA","2014-11-02-TOR-MIA",2015,0,1
"0021400041",2014110220,2014110218,2014-11-02,"CHA","NYK","2014-11-02-CHA-NYK",2015,0,1
"0021400042",2014110225,2014110222,2014-11-02,"GSW","POR","2014-11-02-GSW-POR",2015,0,1
"0021400027",2014110119,2014110103,2014-11-01,"DAL","NOP","2014-11-01-DAL-NOP",2015,0,1
"0021400028",2014110104,2014110130,2014-11-01,"MEM","CHA","2014-11-01-MEM-CHA",2015,0,1
"0021400029",2014110122,2014110119,2014-11-01,"TOR","ORL","2014-11-01-TOR-ORL",2015,0,1
"0021400030",2014110123,2014110120,2014-11-01,"MIA","PHI","2014-11-01-MIA-PHI",2015,0,1
"0021400031",2014110130,2014110127,2014-11-01,"MIL","WAS","2014-11-01-MIL-WAS",2015,0,1
"0021400032",2014110101,2014110101,2014-11-01,"IND","ATL","2014-11-01-IND-ATL",2015,0,1
"0021400033",2014110109,2014110108,2014-11-01,"BKN","DET","2014-11-01-BKN-DET",2015,0,1
"0021400034",2014110111,2014110110,2014-11-01,"BOS","HOU","2014-11-01-BOS-HOU",2015,0,1
"0021400035",2014110118,2014110116,2014-11-01,"CHI","MIN","2014-11-01-CHI-MIN",2015,0,1
"0021400036",2014110121,2014110125,2014-11-01,"DEN","OKC","2014-11-01-DEN-OKC",2015,0,1
"0021400037",2014110129,2014110126,2014-11-01,"PHX","UTA","2014-11-01-PHX-UTA",2015,0,1
"0021400038",2014110110,2014110109,2014-11-01,"LAL","GSW","2014-11-01-LAL-GSW",2015,0,1
"0021400021",2014103112,2014103111,2014-10-31,"MEM","IND","2014-10-31-MEM-IND",2015,0,1
"0021400022",2014103105,2014103104,2014-10-31,"CLE","CHI","2014-10-31-CLE-CHI",2015,0,1
"0021400023",2014103117,2014103115,2014-10-31,"PHI","MIL","2014-10-31-PHI-MIL",2015,0,1
"0021400024",2014103124,2014103121,2014-10-31,"SAS","PHX","2014-10-31-SAS-PHX",2015,0,1
"0021400025",2014103126,2014103123,2014-10-31,"POR","SAC","2014-10-31-POR-SAC",2015,0,1
"0021400026",2014103114,2014103113,2014-10-31,"LAC","LAL","2014-10-31-LAC-LAL",2015,0,1
"0021400016",2014103022,2014103019,2014-10-30,"WAS","ORL","2014-10-30-WAS-ORL",2015,0,1
"0021400017",2014103018,2014103016,2014-10-30,"DET","MIN","2014-10-30-DET-MIN",2015,0,1
"0021400018",2014103006,2014103005,2014-10-30,"NYK","CLE","2014-10-30-NYK-CLE",2015,0,1
"0021400019",2014103007,2014103006,2014-10-30,"UTA","DAL","2014-10-30-UTA-DAL",2015,0,1
"0021400020",2014103013,2014103012,2014-10-30,"OKC","LAC","2014-10-30-OKC-LAC",2015,0,1
"0021400004",2014102904,2014102930,2014-10-29,"MIL","CHA","2014-10-29-MIL-CHA",2015,0,1
"0021400005",2014102912,2014102911,2014-10-29,"PHI","IND","2014-10-29-PHI-IND",2015,0,1
"0021400006",2014102902,2014102902,2014-10-29,"BKN","BOS","2014-10-29-BKN-BOS",2015,0,1
"0021400007",2014102916,2014102914,2014-10-29,"WAS","MIA","2014-10-29-WAS-MIA",2015,0,1
"0021400008",2014102928,2014102928,2014-10-29,"ATL","TOR","2014-10-29-ATL-TOR",2015,0,1
"0021400009",2014102915,2014102929,2014-10-29,"MIN","MEM","2014-10-29-MIN-MEM",2015,0,1
"0021400010",2014102920,2014102918,2014-10-29,"CHI","NYK","2014-10-29-CHI-NYK",2015,0,1
"0021400011",2014102908,2014102907,2014-10-29,"DET","DEN","2014-10-29-DET-DEN",2015,0,1
"0021400012",2014102929,2014102926,2014-10-29,"HOU","UTA","2014-10-29-HOU-UTA",2015,0,1
"0021400013",2014102924,2014102921,2014-10-29,"LAL","PHX","2014-10-29-LAL-PHX",2015,0,1
"0021400014",2014102926,2014102923,2014-10-29,"GSW","SAC","2014-10-29-GSW-SAC",2015,0,1
"0021400015",2014102925,2014102922,2014-10-29,"OKC","POR","2014-10-29-OKC-POR",2015,0,1
"0021400001",2014102819,2014102803,2014-10-28,"ORL","NOP","2014-10-28-ORL-NOP",2015,0,1
"0021400002",2014102827,2014102824,2014-10-28,"DAL","SAS","2014-10-28-DAL-SAS",2015,0,1
"0021400003",2014102814,2014102813,2014-10-28,"HOU","LAL","2014-10-28-HOU-LAL",2015,0,1
"0041300405",2014061527,2014061524,2014-06-15,"MIA","SAS","2014-06-15-MIA-SAS",2014,1,1
"0041300404",2014061216,2014061214,2014-06-12,"SAS","MIA","2014-06-12-SAS-MIA",2014,1,1
"0041300403",2014061016,2014061014,2014-06-10,"SAS","MIA","2014-06-10-SAS-MIA",2014,1,1
"0041300402",2014060827,2014060824,2014-06-08,"MIA","SAS","2014-06-08-MIA-SAS",2014,1,1
"0041300401",2014060527,2014060524,2014-06-05,"MIA","SAS","2014-06-05-MIA-SAS",2014,1,1
"0041300316",2014053121,2014053125,2014-05-31,"SAS","OKC","2014-05-31-SAS-OKC",2014,1,1
"0041300306",2014053016,2014053014,2014-05-30,"IND","MIA","2014-05-30-IND-MIA",2014,1,1
"0041300315",2014052927,2014052924,2014-05-29,"OKC","SAS","2014-05-29-OKC-SAS",2014,1,1
"0041300305",2014052812,2014052811,2014-05-28,"MIA","IND","2014-05-28-MIA-IND",2014,1,1
"0041300314",2014052721,2014052725,2014-05-27,"SAS","OKC","2014-05-27-SAS-OKC",2014,1,1
"0041300304",2014052616,2014052614,2014-05-26,"IND","MIA","2014-05-26-IND-MIA",2014,1,1
"0041300313",2014052521,2014052525,2014-05-25,"SAS","OKC","2014-05-25-SAS-OKC",2014,1,1
"0041300303",2014052416,2014052414,2014-05-24,"IND","MIA","2014-05-24-IND-MIA",2014,1,1
"0041300312",2014052127,2014052124,2014-05-21,"OKC","SAS","2014-05-21-OKC-SAS",2014,1,1
"0041300302",2014052012,2014052011,2014-05-20,"MIA","IND","2014-05-20-MIA-IND",2014,1,1
"0041300311",2014051927,2014051924,2014-05-19,"OKC","SAS","2014-05-19-OKC-SAS",2014,1,1
"0041300301",2014051812,2014051811,2014-05-18,"MIA","IND","2014-05-18-MIA-IND",2014,1,1
"0041300206",2014051530,2014051527,2014-05-15,"IND","WAS","2014-05-15-IND-WAS",2014,1,1
"0041300236",2014051513,2014051512,2014-05-15,"OKC","LAC","2014-05-15-OKC-LAC",2014,1,1
"0041300215",2014051416,2014051414,2014-05-14,"BKN","MIA","2014-05-14-BKN-MIA",2014,1,1
"0041300225",2014051427,2014051424,2014-05-14,"POR","SAS","2014-05-14-POR-SAS",2014,1,1
"0041300205",2014051312,2014051311,2014-05-13,"WAS","IND","2014-05-13-WAS-IND",2014,1,1
"0041300235",2014051321,2014051325,2014-05-13,"LAC","OKC","2014-05-13-LAC-OKC",2014,1,1
"0041300214",2014051203,2014051217,2014-05-12,"MIA","BKN","2014-05-12-MIA-BKN",2014,1,1
"0041300224",2014051225,2014051222,2014-05-12,"SAS","POR","2014-05-12-SAS-POR",2014,1,1
"0041300234",2014051113,2014051112,2014-05-11,"OKC","LAC","2014-05-11-OKC-LAC",2014,1,1
"0041300204",2014051130,2014051127,2014-05-11,"IND","WAS","2014-05-11-IND-WAS",2014,1,1
"0041300213",2014051003,2014051017,2014-05-10,"MIA","BKN","2014-05-10-MIA-BKN",2014,1,1
"0041300223",2014051025,2014051022,2014-05-10,"SAS","POR","2014-05-10-SAS-POR",2014,1,1
"0041300203",2014050930,2014050927,2014-05-09,"IND","WAS","2014-05-09-IND-WAS",2014,1,1
"0041300233",2014050913,2014050912,2014-05-09,"OKC","LAC","2014-05-09-OKC-LAC",2014,1,1
"0041300212",2014050816,2014050814,2014-05-08,"BKN","MIA","2014-05-08-BKN-MIA",2014,1,1
"0041300222",2014050827,2014050824,2014-05-08,"POR","SAS","2014-05-08-POR-SAS",2014,1,1
"0041300202",2014050712,2014050711,2014-05-07,"WAS","IND","2014-05-07-WAS-IND",2014,1,1
"0041300232",2014050721,2014050725,2014-05-07,"LAC","OKC","2014-05-07-LAC-OKC",2014,1,1
"0041300211",2014050616,2014050614,2014-05-06,"BKN","MIA","2014-05-06-BKN-MIA",2014,1,1
"0041300221",2014050627,2014050624,2014-05-06,"POR","SAS","2014-05-06-POR-SAS",2014,1,1
"0041300201",2014050512,2014050511,2014-05-05,"WAS","IND","2014-05-05-WAS-IND",2014,1,1
"0041300231",2014050521,2014050525,2014-05-05,"LAC","OKC","2014-05-05-LAC-OKC",2014,1,1
"0041300127",2014050428,2014050428,2014-05-04,"BKN","TOR","2014-05-04-BKN-TOR",2014,1,1
"0041300147",2014050427,2014050424,2014-05-04,"DAL","SAS","2014-05-04-DAL-SAS",2014,1,1
"0041300107",2014050312,2014050311,2014-05-03,"ATL","IND","2014-05-03-ATL-IND",2014,1,1
"0041300157",2014050321,2014050325,2014-05-03,"MEM","OKC","2014-05-03-MEM-OKC",2014,1,1
"0041300167",2014050313,2014050312,2014-05-03,"GSW","LAC","2014-05-03-GSW-LAC",2014,1,1
"0041300126",2014050203,2014050217,2014-05-02,"TOR","BKN","2014-05-02-TOR-BKN",2014,1,1
"0041300146",2014050207,2014050206,2014-05-02,"SAS","DAL","2014-05-02-SAS-DAL",2014,1,1
"0041300176",2014050225,2014050222,2014-05-02,"HOU","POR","2014-05-02-HOU-POR",2014,1,1
"0041300106",2014050101,2014050101,2014-05-01,"IND","ATL","2014-05-01-IND-ATL",2014,1,1
"0041300156",2014050115,2014050129,2014-05-01,"OKC","MEM","2014-05-01-OKC-MEM",2014,1,1
"0041300166",2014050110,2014050109,2014-05-01,"LAC","GSW","2014-05-01-LAC-GSW",2014,1,1
"0041300145",2014043027,2014043024,2014-04-30,"DAL","SAS","2014-04-30-DAL-SAS",2014,1,1
"0041300125",2014043028,2014043028,2014-04-30,"BKN","TOR","2014-04-30-BKN-TOR",2014,1,1
"0041300175",2014043011,2014043010,2014-04-30,"POR","HOU","2014-04-30-POR-HOU",2014,1,1
"0041300135",2014042905,2014042904,2014-04-29,"WAS","CHI","2014-04-29-WAS-CHI",2014,1,1
"0041300155",2014042921,2014042925,2014-04-29,"MEM","OKC","2014-04-29-MEM-OKC",2014,1,1
"0041300165",2014042913,2014042912,2014-04-29,"GSW","LAC","2014-04-29-GSW-LAC",2014,1,1
"0041300114",2014042804,2014042830,2014-04-28,"MIA","CHA","2014-04-28-MIA-CHA",2014,1,1
"0041300105",2014042812,2014042811,2014-04-28,"ATL","IND","2014-04-28-ATL-IND",2014,1,1
"0041300144",2014042807,2014042806,2014-04-28,"SAS","DAL","2014-04-28-SAS-DAL",2014,1,1
"0041300134",2014042730,2014042727,2014-04-27,"CHI","WAS","2014-04-27-CHI-WAS",2014,1,1
"0041300164",2014042710,2014042709,2014-04-27,"LAC","GSW","2014-04-27-LAC-GSW",2014,1,1
"0041300124",2014042703,2014042717,2014-04-27,"TOR","BKN","2014-04-27-TOR-BKN",2014,1,1
"0041300174",2014042725,2014042722,2014-04-27,"HOU","POR","2014-04-27-HOU-POR",2014,1,1
"0041300104",2014042601,2014042601,2014-04-26,"IND","ATL","2014-04-26-IND-ATL",2014,1,1
"0041300143",2014042607,2014042606,2014-04-26,"SAS","DAL","2014-04-26-SAS-DAL",2014,1,1
"0041300113",2014042604,2014042630,2014-04-26,"MIA","CHA","2014-04-26-MIA-CHA",2014,1,1
"0041300154",2014042615,2014042629,2014-04-26,"OKC","MEM","2014-04-26-OKC-MEM",2014,1,1
"0041300123",2014042503,2014042517,2014-04-25,"TOR","BKN","2014-04-25-TOR-BKN",2014,1,1
"0041300133",2014042530,2014042527,2014-04-25,"CHI","WAS","2014-04-25-CHI-WAS",2014,1,1
"0041300173",2014042525,2014042522,2014-04-25,"HOU","POR","2014-04-25-HOU-POR",2014,1,1
"0041300103",2014042401,2014042401,2014-04-24,"IND","ATL","2014-04-24-IND-ATL",2014,1,1
"0041300153",2014042415,2014042429,2014-04-24,"OKC","MEM","2014-04-24-OKC-MEM",2014,1,1
"0041300163",2014042410,2014042409,2014-04-24,"LAC","GSW","2014-04-24-LAC-GSW",2014,1,1
"0041300112",2014042316,2014042314,2014-04-23,"CHA","MIA","2014-04-23-CHA-MIA",2014,1,1
"0041300142",2014042327,2014042324,2014-04-23,"DAL","SAS","2014-04-23-DAL-SAS",2014,1,1
"0041300172",2014042311,2014042310,2014-04-23,"POR","HOU","2014-04-23-POR-HOU",2014,1,1
"0041300102",2014042212,2014042211,2014-04-22,"ATL","IND","2014-04-22-ATL-IND",2014,1,1
"0041300122",2014042228,2014042228,2014-04-22,"BKN","TOR","2014-04-22-BKN-TOR",2014,1,1
"0041300132",2014042205,2014042204,2014-04-22,"WAS","CHI","2014-04-22-WAS-CHI",2014,1,1
"0041300152",2014042121,2014042125,2014-04-21,"MEM","OKC","2014-04-21-MEM-OKC",2014,1,1
"0041300162",2014042113,2014042112,2014-04-21,"GSW","LAC","2014-04-21-GSW-LAC",2014,1,1
"0041300141",2014042027,2014042024,2014-04-20,"DAL","SAS","2014-04-20-DAL-SAS",2014,1,1
"0041300111",2014042016,2014042014,2014-04-20,"CHA","MIA","2014-04-20-CHA-MIA",2014,1,1
"0041300131",2014042005,2014042004,2014-04-20,"WAS","CHI","2014-04-20-WAS-CHI",2014,1,1
"0041300171",2014042011,2014042010,2014-04-20,"POR","HOU","2014-04-20-POR-HOU",2014,1,1
"0041300121",2014041928,2014041928,2014-04-19,"BKN","TOR","2014-04-19-BKN-TOR",2014,1,1
"0041300161",2014041913,2014041912,2014-04-19,"GSW","LAC","2014-04-19-GSW-LAC",2014,1,1
"0041300101",2014041912,2014041911,2014-04-19,"ATL","IND","2014-04-19-ATL-IND",2014,1,1
"0041300151",2014041921,2014041925,2014-04-19,"MEM","OKC","2014-04-19-MEM-OKC",2014,1,1
"0021301223",2014041604,2014041630,2014-04-16,"CHI","CHA","2014-04-16-CHI-CHA",2014,0,1
"0021301227",2014041622,2014041619,2014-04-16,"IND","ORL","2014-04-16-IND-ORL",2014,0,1
"0021301216",2014041615,2014041629,2014-04-16,"DAL","MEM","2014-04-16-DAL-MEM",2014,0,1
"0021301217",2014041617,2014041615,2014-04-16,"ATL","MIL","2014-04-16-ATL-MIL",2014,0,1
"0021301218",2014041618,2014041616,2014-04-16,"UTA","MIN","2014-04-16-UTA-MIN",2014,0,1
"0021301219",2014041619,2014041603,2014-04-16,"HOU","NOP","2014-04-16-HOU-NOP",2014,0,1
"0021301220",2014041621,2014041625,2014-04-16,"DET","OKC","2014-04-16-DET-OKC",2014,0,1
"0021301221",2014041627,2014041624,2014-04-16,"LAL","SAS","2014-04-16-LAL-SAS",2014,0,1
"0021301222",2014041602,2014041602,2014-04-16,"WAS","BOS","2014-04-16-WAS-BOS",2014,0,1
"0021301224",2014041606,2014041605,2014-04-16,"BKN","CLE","2014-04-16-BKN-CLE",2014,0,1
"0021301225",2014041616,2014041614,2014-04-16,"PHI","MIA","2014-04-16-PHI-MIA",2014,0,1
"0021301226",2014041620,2014041618,2014-04-16,"TOR","NYK","2014-04-16-TOR-NYK",2014,0,1
"0021301228",2014041625,2014041622,2014-04-16,"LAC","POR","2014-04-16-LAC-POR",2014,0,1
"0021301229",2014041626,2014041623,2014-04-16,"PHX","SAC","2014-04-16-PHX-SAC",2014,0,1
"0021301230",2014041608,2014041607,2014-04-16,"GSW","DEN","2014-04-16-GSW-DEN",2014,0,1
"0021301214",2014041503,2014041517,2014-04-15,"NYK","BKN","2014-04-15-NYK-BKN",2014,0,1
"0021301215",2014041513,2014041512,2014-04-15,"DEN","LAC","2014-04-15-DEN-LAC",2014,0,1
"0021301204",2014041423,2014041420,2014-04-14,"BOS","PHI","2014-04-14-BOS-PHI",2014,0,1
"0021301205",2014041428,2014041428,2014-04-14,"MIL","TOR","2014-04-14-MIL-TOR",2014,0,1
"0021301206",2014041430,2014041427,2014-04-14,"MIA","WAS","2014-04-14-MIA-WAS",2014,0,1
"0021301207",2014041401,2014041401,2014-04-14,"CHA","ATL","2014-04-14-CHA-ATL",2014,0,1
"0021301208",2014041405,2014041404,2014-04-14,"ORL","CHI","2014-04-14-ORL-CHI",2014,0,1
"0021301209",2014041411,2014041410,2014-04-14,"SAS","HOU","2014-04-14-SAS-HOU",2014,0,1
"0021301210",2014041419,2014041403,2014-04-14,"OKC","NOP","2014-04-14-OKC-NOP",2014,0,1
"0021301211",2014041429,2014041426,2014-04-14,"LAL","UTA","2014-04-14-LAL-UTA",2014,0,1
"0021301212",2014041424,2014041421,2014-04-14,"MEM","PHX","2014-04-14-MEM-PHX",2014,0,1
"0021301213",2014041410,2014041409,2014-04-14,"MIN","GSW","2014-04-14-MIN-GSW",2014,0,1
"0021301200",2014041312,2014041311,2014-04-13,"OKC","IND","2014-04-13-OKC-IND",2014,0,1
"0021301198",2014041309,2014041308,2014-04-13,"TOR","DET","2014-04-13-TOR-DET",2014,0,1
"0021301199",2014041303,2014041317,2014-04-13,"ORL","BKN","2014-04-13-ORL-BKN",2014,0,1
"0021301197",2014041320,2014041318,2014-04-13,"CHI","NYK","2014-04-13-CHI-NYK",2014,0,1
"0021301201",2014041325,2014041322,2014-04-13,"GSW","POR","2014-04-13-GSW-POR",2014,0,1
"0021301202",2014041326,2014041323,2014-04-13,"MIN","SAC","2014-04-13-MIN-SAC",2014,0,1
"0021301203",2014041314,2014041313,2014-04-13,"MEM","LAL","2014-04-13-MEM-LAL",2014,0,1
"0021301189",2014041213,2014041212,2014-04-12,"SAC","LAC","2014-04-12-SAC-LAC",2014,0,1
"0021301190",2014041204,2014041230,2014-04-12,"PHI","CHA","2014-04-12-PHI-CHA",2014,0,1
"0021301191",2014041230,2014041227,2014-04-12,"MIL","WAS","2014-04-12-MIL-WAS",2014,0,1
"0021301192",2014041201,2014041201,2014-04-12,"MIA","ATL","2014-04-12-MIA-ATL",2014,0,1
"0021301193",2014041206,2014041205,2014-04-12,"BOS","CLE","2014-04-12-BOS-CLE",2014,0,1
"0021301194",2014041211,2014041210,2014-04-12,"NOP","HOU","2014-04-12-NOP-HOU",2014,0,1
"0021301195",2014041207,2014041206,2014-04-12,"PHX","DAL","2014-04-12-PHX-DAL",2014,0,1
"0021301196",2014041208,2014041207,2014-04-12,"UTA","DEN","2014-04-12-UTA-DEN",2014,0,1
"0021301176",2014041122,2014041119,2014-04-11,"WAS","ORL","2014-04-11-WAS-ORL",2014,0,1
"0021301177",2014041128,2014041128,2014-04-11,"NYK","TOR","2014-04-11-NYK-TOR",2014,0,1
"0021301178",2014041102,2014041102,2014-04-11,"CHA","BOS","2014-04-11-CHA-BOS",2014,0,1
"0021301179",2014041103,2014041117,2014-04-11,"ATL","BKN","2014-04-11-ATL-BKN",2014,0,1
"0021301180",2014041116,2014041114,2014-04-11,"IND","MIA","2014-04-11-IND-MIA",2014,0,1
"0021301181",2014041105,2014041104,2014-04-11,"DET","CHI","2014-04-11-DET-CHI",2014,0,1
"0021301182",2014041115,2014041129,2014-04-11,"PHI","MEM","2014-04-11-PHI-MEM",2014,0,1
"0021301183",2014041118,2014041116,2014-04-11,"HOU","MIN","2014-04-11-HOU-MIN",2014,0,1
"0021301184",2014041121,2014041125,2014-04-11,"NOP","OKC","2014-04-11-NOP-OKC",2014,0,1
"0021301185",2014041117,2014041115,2014-04-11,"CLE","MIL","2014-04-11-CLE-MIL",2014,0,1
"0021301186",2014041127,2014041124,2014-04-11,"PHX","SAS","2014-04-11-PHX-SAS",2014,0,1
"0021301187",2014041129,2014041126,2014-04-11,"POR","UTA","2014-04-11-POR-UTA",2014,0,1
"0021301188",2014041114,2014041113,2014-04-11,"GSW","LAL","2014-04-11-GSW-LAL",2014,0,1
"0021301174",2014041007,2014041006,2014-04-10,"SAS","DAL","2014-04-10-SAS-DAL",2014,0,1
"0021301175",2014041010,2014041009,2014-04-10,"DEN","GSW","2014-04-10-DEN-GSW",2014,0,1
"0021301162",2014040906,2014040905,2014-04-09,"DET","CLE","2014-04-09-DET-CLE",2014,0,1
"0021301163",2014040922,2014040919,2014-04-09,"BKN","ORL","2014-04-09-BKN-ORL",2014,0,1
"0021301164",2014040928,2014040928,2014-04-09,"PHI","TOR","2014-04-09-PHI-TOR",2014,0,1
"0021301165",2014040930,2014040927,2014-04-09,"CHA","WAS","2014-04-09-CHA-WAS",2014,0,1
"0021301166",2014040901,2014040901,2014-04-09,"BOS","ATL","2014-04-09-BOS-ATL",2014,0,1
"0021301167",2014040915,2014040929,2014-04-09,"MIA","MEM","2014-04-09-MIA-MEM",2014,0,1
"0021301168",2014040917,2014040915,2014-04-09,"IND","MIL","2014-04-09-IND-MIL",2014,0,1
"0021301169",2014040918,2014040916,2014-04-09,"CHI","MIN","2014-04-09-CHI-MIN",2014,0,1
"0021301170",2014040919,2014040903,2014-04-09,"PHX","NOP","2014-04-09-PHX-NOP",2014,0,1
"0021301171",2014040908,2014040907,2014-04-09,"HOU","DEN","2014-04-09-HOU-DEN",2014,0,1
"0021301172",2014040925,2014040922,2014-04-09,"SAC","POR","2014-04-09-SAC-POR",2014,0,1
"0021301173",2014040913,2014040912,2014-04-09,"OKC","LAC","2014-04-09-OKC-LAC",2014,0,1
"0021300677",2014040801,2014040801,2014-04-08,"DET","ATL","2014-04-08-DET-ATL",2014,0,1
"0021300275",2014040818,2014040816,2014-04-08,"SAS","MIN","2014-04-08-SAS-MIN",2014,0,1
"0021301158",2014040816,2014040814,2014-04-08,"BKN","MIA","2014-04-08-BKN-MIA",2014,0,1
"0021301159",2014040829,2014040826,2014-04-08,"DAL","UTA","2014-04-08-DAL-UTA",2014,0,1
"0021301160",2014040826,2014040823,2014-04-08,"OKC","SAC","2014-04-08-OKC-SAC",2014,0,1
"0021301161",2014040814,2014040813,2014-04-08,"HOU","LAL","2014-04-08-HOU-LAL",2014,0,1
"0021301149",2014040616,2014040614,2014-04-06,"NYK","MIA","2014-04-06-NYK-MIA",2014,0,1
"0021301150",2014040613,2014040612,2014-04-06,"LAL","LAC","2014-04-06-LAL-LAC",2014,0,1
"0021301151",2014040626,2014040623,2014-04-06,"DAL","SAC","2014-04-06-DAL-SAC",2014,0,1
